"Year","Region","Battles","Explosions/Remote violence","Protests","Riots","Strategic developments","Violence against civilians"
2018,"Boucle du Mouhoun",10,1,3,3,1,4
2018,"Cascades",1,0,4,0,1,0
2018,"Centre",6,0,25,8,4,5
2018,"Centre-Est",2,0,3,3,2,1
2018,"Centre-Nord",4,1,2,3,1,3
2018,"Centre-Ouest",2,0,4,0,0,0
2018,"Centre-Sud",0,0,3,0,0,0
2018,"Est",21,8,8,3,23,21
2018,"Hauts-Bassins",2,1,15,1,1,4
2018,"Nord",3,0,7,6,6,7
2018,"Plateau-Central",0,0,4,2,1,0
2018,"Sahel",23,10,2,0,20,75
2018,"Sud-Ouest",4,0,5,1,3,4
2019,"Boucle du Mouhoun",18,2,5,1,6,12
2019,"Cascades",15,0,0,3,1,2
2019,"Centre",1,0,54,5,3,2
2019,"Centre-Est",6,1,2,1,3,10
2019,"Centre-Nord",30,6,8,0,15,81
2019,"Centre-Ouest",1,0,3,0,0,3
2019,"Centre-Sud",5,0,2,1,0,1
2019,"Est",31,6,7,0,25,58
2019,"Hauts-Bassins",3,0,16,9,1,1
2019,"Nord",14,7,11,2,6,38
2019,"Plateau-Central",0,0,5,1,0,2
2019,"Sahel",82,30,1,0,48,141
2019,"Sud-Ouest",6,0,22,4,1,4
2020,"Boucle du Mouhoun",14,6,1,2,7,24
2020,"Cascades",8,4,1,1,1,3
2020,"Centre",1,1,23,7,3,6
2020,"Centre-Est",1,0,4,0,0,4
2020,"Centre-Nord",28,1,6,1,9,46
2020,"Centre-Ouest",0,0,6,0,1,1
2020,"Centre-Sud",1,0,0,0,0,0
2020,"Est",41,9,12,1,46,80
2020,"Hauts-Bassins",3,0,10,2,1,4
2020,"Nord",31,12,3,0,10,16
2020,"Plateau-Central",0,0,1,1,0,0
2020,"Sahel",111,43,1,2,47,152
2020,"Sud-Ouest",4,0,9,2,0,1
2021,"Boucle du Mouhoun",14,27,5,1,58,49
2021,"Cascades",18,21,2,1,7,21
2021,"Centre",0,0,28,13,0,3
2021,"Centre-Est",0,2,4,1,5,11
2021,"Centre-Nord",61,40,20,12,35,58
2021,"Centre-Ouest",1,0,9,2,1,0
2021,"Centre-Sud",1,0,3,4,1,4
2021,"Est",59,55,20,3,97,203
2021,"Hauts-Bassins",2,0,12,4,2,0
2021,"Nord",32,63,18,5,38,55
2021,"Plateau-Central",0,0,3,0,0,0
2021,"Sahel",111,152,13,0,96,248
2021,"Sud-Ouest",5,0,9,3,4,8
2022,"Boucle du Mouhoun",41,41,3,0,141,56
2022,"Cascades",24,13,4,2,13,21
2022,"Centre",3,1,45,11,4,7
2022,"Centre-Est",18,17,5,1,48,47
2022,"Centre-Nord",80,79,5,6,161,75
2022,"Centre-Ouest",3,0,2,1,11,7
2022,"Centre-Sud",2,1,5,1,2,1
2022,"Est",82,94,11,4,255,167
2022,"Hauts-Bassins",18,1,17,7,18,16
2022,"Nord",54,68,10,5,103,35
2022,"Plateau-Central",0,0,2,1,0,0
2022,"Sahel",148,129,13,1,101,140
2022,"Sud-Ouest",13,11,3,0,12,13
